f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,target
921.0,478.32,4.32,36.27,2695601.849,11.0,4257.0,1932.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
107.0,284.126,11.37,30.0,1855812.474,20.0,240.0,1591.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
130.0,527.61,9.3,3.75,25.6025,39.0,8844.0,32959.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
132.0,518.014,27.69,12.5,15342.9931,105.0,8218.0,2477.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
152.0,968.45,0.0,0.0,1260824.879,369.0,2464.0,3349.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
213.0,43.34,0.0,31.25,5844.3848,1.0,0.0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
224.0,312.0668,8.75,97.5,1434072.182,16.0,1559.0,2749.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
233.0,92.852,20.94,0.0,39257.6719,2.0,0.0,490.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
243.0,702.986,61.26,26.25,872.8867,88.0,8118.0,25689.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
248.0,643.8852,14.0,5.0,230.1465,263.0,4722.0,4973.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
297.0,1505.7772,54.52,150.0,569540.8233,170.0,16159.0,27519.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
303.0,211.8048,29.92,1.25,0.9883,23.0,12.0,5390.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
325.0,866.35,4.17,3.75,277.9688,289.0,36300.0,4567.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
343.0,825.226,25.93,65.0,965185.4366,45.0,5287.0,10141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
350.0,1359.202,26.82,120.0,1302295.864,88.0,4996.0,20930.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
356.0,89.378,16.73,8.75,1332.4814,4.0,0.0,2607.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
368.0,1151.388,95.4,88.75,866902.1221,47.0,4665.0,12185.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
372.0,696.254,22.85,58.75,902022.8174,74.0,0.0,34481.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
568.0,391.2388,0.0,0.0,52.0947,57.0,5105.0,3288.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
571.0,694.792,5.25,47.5,43008956.74,17.0,311.0,5345.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
595.0,839.5724,73.8,8.75,229.4463,102.0,21304.0,7894.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
622.0,2033.61,5.37,55.0,530713.8584,385.0,5884.0,44908.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
628.0,276.82,29.38,1.25,0.1211,42.0,4097.0,669.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
642.0,453.054,42.95,11.25,59029.0938,65.0,5826.0,12797.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658.0,1007.1192,26.1,3.75,63.0967,149.0,27397.0,37077.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
684.0,167.0604,102.77,1.25,0.0586,8.0,0.0,1432.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
704.0,261.7312,7.17,3.75,130.0391,17.0,36.0,5884.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
710.0,576.2244,19.18,22.0,135342.2959,227.0,1092.0,14839.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
757.0,794.76,21.52,86.25,288646.249,63.0,6328.0,17389.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
829.0,778.2264,8.75,251.25,392048.3506,12.0,311.0,4019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
859.0,1175.9616,4.37,0.0,30024.7451,398.0,50899.0,8694.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
862.0,1845.578,8.75,21.25,697.9219,1208.0,29344.0,25788.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
885.0,457.2504,8.33,13.75,18400.9336,45.0,0.0,16422.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
909.0,137.058,14.34,7.5,375.7676,10.0,622.0,2391.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
937.0,172.1,32.4,0.0,182.8115,19.0,1205.0,4794.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
959.0,1324.2884,1.8,48.75,132049.9375,217.0,21527.0,1960.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
974.0,146.438,22.85,17.5,900.5996,30.0,918.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1067.0,155.568,3.5,56.25,109394.7109,3.0,0.0,537.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1073.0,1172.3412,23.95,2.5,32489.2959,166.0,9462.0,66251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1091.0,1896.58,17.94,0.0,149935.7207,363.0,6105.0,54597.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1121.0,399.98,44.77,0.0,1.3672,124.0,3842.0,1159.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1146.0,55.6688,9.56,0.0,3013.9932,6.0,489.0,1112.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1183.0,526.47,13.12,0.0,699374.4385,62.0,2409.0,311.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1193.0,1185.25,44.05,71.25,225029.1621,64.0,5298.0,16971.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1202.0,1494.596,8.75,0.0,896486.1006,398.0,6069.0,25415.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1212.0,425.3404,0.87,2.5,29697.7451,5.0,622.0,490.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1243.0,2313.6964,7.0,47.5,256917.9648,664.0,12462.0,96925.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1243.0,1256.25,218.74,246.25,16262.5264,84.0,31482.0,7761.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1257.0,1587.18,45.41,127.5,3094540.414,524.0,0.0,716.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1263.0,41.42,25.01,0.0,1134.0234,1.0,0.0,179.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1310.0,1471.3912,21.49,17.5,768.3096,413.0,37134.0,24971.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1333.0,1537.79,15.33,15.0,1190562.436,153.0,16009.0,19147.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1348.0,177.47,0.0,2.5,585569.2217,2.0,0.0,610.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1356.0,1591.7436,0.0,20.0,5544839.137,809.0,0.0,12425.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1356.0,812.46,20.93,292.5,710844.2266,82.0,1232.0,4054.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1361.0,698.072,13.12,17.5,18960728.63,30.0,264.0,1638.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1361.0,312.378,10.43,123.75,2405666.735,15.0,96.0,2511.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1380.0,1954.03,76.61,7.5,711381.4424,369.0,12766.0,101488.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1388.0,780.4768,76.56,18.75,13467.8398,76.0,2488.0,32545.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1392.0,1379.0908,0.0,203.75,3636022.071,68.0,1650.0,2092.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1417.0,918.07,7.0,23.75,482592.2714,78.0,34344.0,4856.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1422.0,292.442,45.16,0.0,130874.5967,24.0,0.0,8627.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1424.0,1568.484,0.0,0.0,296.1758,419.0,0.0,44012.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1433.0,70.27,1.75,0.0,4945.584,16.0,1304.0,1649.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1445.0,601.216,1.75,76.25,330439.5459,27.0,970.0,1936.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1447.0,1078.33,8.75,10.0,1865896.535,748.0,323.0,6816.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1474.0,881.524,0.0,51.25,2044129.945,11.0,3648.0,2464.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1513.0,2527.9872,22.18,256.25,3280593.825,222.0,18646.0,71141.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1521.0,3792.35,71.8,21.25,782.7549,647.0,64872.0,228790.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1534.0,691.232,0.0,1.25,4451.5489,251.0,30445.0,5130.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1569.0,1431.2,20.12,0.0,27022.0039,176.0,22714.0,61526.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1574.0,325.4172,39.35,5.0,485815.1338,22.0,2376.0,2761.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1575.0,1331.7272,5.25,25.0,4582887.011,58.0,5775.0,13132.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1588.0,250.41,43.32,0.0,2981.0566,42.0,288.0,13143.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1632.0,1733.5772,13.62,20.0,323027.2285,478.0,26207.0,55589.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1659.0,6769.2224,354.09,6.25,3812354.169,123.0,22247.0,77468.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1678.0,1140.37,17.94,0.0,1024.8378,776.0,3050.0,11119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1693.0,840.04,12.25,68.75,66257.3985,76.0,24903.0,5055.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1717.0,1359.412,3.5,243.75,1096163.608,117.0,20988.0,30081.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1735.0,197.9088,16.09,21.25,707.959,26.0,3421.0,6793.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1837.0,378.58,16.15,60.0,42310.1328,34.0,2799.0,7019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1859.0,93.9524,31.54,1.25,0.2246,8.0,0.0,2488.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1866.0,139.82,14.81,6.25,15420.0967,41.0,1556.0,3312.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1882.0,1554.8,20.89,12.5,284257.0214,254.0,20453.0,39265.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1930.0,981.19,27.12,11.25,240.8408,190.0,21484.0,15690.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1956.0,345.8304,16.34,77.5,819375.4004,18.0,48.0,4626.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1962.0,184.4104,0.6,0.0,209621.2959,6.0,933.0,537.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1964.0,1632.056,15.75,153.75,91843589.44,181.0,47928.0,20572.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2032.0,49.06,18.48,0.0,13.6904,4.0,102.0,537.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2073.0,1685.6364,0.0,273.75,12661924.37,568.0,0.0,3587.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2100.0,2817.304,130.15,60.0,3950.7207,540.0,36792.0,93801.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2111.0,191.68,0.0,145.0,164809.3564,12.0,132.0,179.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2144.0,193.222,17.93,1.25,3.3867,14.0,0.0,5573.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2161.0,1157.862,22.45,122.5,42968676.41,95.0,4007.0,15224.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2186.0,1313.1,0.0,0.0,2723323.222,471.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2189.0,1841.69,18.23,101.25,181525.6894,340.0,49351.0,43318.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2257.0,3339.7824,106.73,118.75,513688.8028,378.0,145839.0,47207.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2289.0,576.96,1.75,0.0,10628.832,153.0,3062.0,1291.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2338.0,66.2784,23.9,22.5,487.3584,3.0,24.0,179.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2346.0,2491.132,28.68,56.25,582.2647,217.0,35632.0,64030.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2347.0,465.7484,33.26,50.0,633833.6787,32.0,7129.0,3289.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2348.0,52.672,4.1,13.75,104.8828,56.0,660.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2353.0,1553.15,15.75,2.5,170736.8311,359.0,12224.0,7607.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2366.0,746.8076,43.28,3.75,2156818.999,352.0,4522.0,30537.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2383.0,723.69,0.0,0.0,422807.1201,157.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2392.0,3170.14,5.25,41.25,8041.1484,353.0,54514.0,73881.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2454.0,290.89,0.0,0.0,6983.4307,78.0,7733.0,13660.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2456.0,2916.7884,45.5,41.25,21719.1006,514.0,51292.0,123176.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2467.0,528.75,8.84,3.75,281277.2725,99.0,5884.0,6208.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2559.0,511.5108,64.72,0.0,24.5625,58.0,1998.0,14184.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2588.0,827.75,18.22,58.75,488987.1231,21.0,1932.0,2606.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2630.0,1243.11,35.9,220.0,1078971.132,144.0,8220.0,40867.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2673.0,627.954,13.71,18.75,2889777.257,55.0,2011.0,5095.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2684.0,2208.7,23.9,831.25,3999986.088,12.0,477.0,358.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2724.0,1524.6784,5.98,47.5,6814872.646,350.0,16712.0,40668.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2890.0,1288.52,5.98,115.0,880049.6084,69.0,622.0,1995.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2913.0,1085.382,61.57,108.75,6499202.161,68.0,1509.0,6553.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3077.0,1355.9676,8.75,157.5,3335808.418,75.0,5022.0,19195.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3148.0,879.0,0.0,0.0,1414986.074,612.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3265.0,208.5608,23.49,2.5,27.9297,16.0,0.0,11457.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3324.0,1397.63,26.98,1.25,726691.2451,289.0,0.0,716.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3639.0,2152.38,0.6,7.5,40.3311,163.0,12359.0,41957.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3649.0,1512.0452,85.88,50.0,1381688.899,143.0,9504.0,37304.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3670.0,824.52,42.17,47.5,15660515.58,220.0,8649.0,968.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3677.0,1478.41,1.75,83.75,1052189.727,303.0,64107.0,4626.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3721.0,214.68,45.54,90.0,359042.4961,58.0,622.0,537.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3770.0,458.5184,0.0,0.0,1022392.103,84.0,0.0,895.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3878.0,2049.5724,68.82,140.0,776950.0147,341.0,22310.0,57112.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3888.0,1841.69,99.49,282.5,977056.7783,169.0,11973.0,64206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
3960.0,3491.1348,98.86,75.0,1806876.763,767.0,18195.0,133928.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3978.0,1458.574,0.0,0.0,6921.6201,1111.0,0.0,16146.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4010.0,1587.75,63.0,12.5,165584.5928,540.0,63046.0,33681.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
4156.0,800.15,20.06,20.0,266728.0674,415.0,5227.0,18706.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4190.0,967.0904,25.37,115.0,28293803.79,36.0,1235.0,9209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4558.0,442.62,18.48,46.25,643193.666,49.0,5789.0,14078.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
