dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,p_trace,pb,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,vdb,vdu,w_lambda
openml_tokyo1_40705,0.13632623065170396,0.13055486839805927,2.7258281314431043,0.9442378042554238,0.043795620437956206,0.8747493254881819,0.20895718125363705,287.2968392809135,0.059652727643614734,0.0426913895217314,0.9433390515199497,0.20512240113532573,0.27180153503485294,6782524616.561046,24.94637060529274,163.29131847751853,340.7254794698364,3.0829991435845256,0.5,0.19686914554411697,60966.195949351546,228170.8016909437,3882221.9158497094,12752.056723357873,47847.543665179444,22.833333333333332,5284522.9773136005,126470.35380759527,489316.44724165916,3.3631862184587464,0.8602729776450463,63.685360022579474,156.67777657979468,3.2586967928004404,63049.8435109709,254368.73905697258,1126867.885097619,4916040.204590883,132026.1071750587,491141.53035112144,71435.43358738096,262456.42949307314,1102.03362875,4020.365868822907,0.3059809645043083,0.18497970875613876,42.0,1.0,2.0,0.16492450638792103,1.0,959.0,0.0,42.0,39.0,0.6538728038731461,7.9084892449403466,0.7651863824420291,-0.3093610241386425,1125765.851468869,4912607.902497844,3.2586967928004404,0.0,154257.6503977382,585815.0820457218,1.1673732681615896,0.3759446707985337,4.9931091153994345,6.196643962345627,0.03542874944955702,0.10416159639854178,88588.05659679009,327589.6123500895,163.29131847751847,310.58256909770705,1.3103655342907379,3.5720467622378246e-09,0.23481361755797092
openml_total_score_46505,0.02538182048546472,0.051476801705038044,2.999990205162935,4.681111291435602e-16,0.013908205841446454,0.28632906849396983,0.27644159620384146,7.159616876850316,0.01979653834202776,0.015513276299278147,1.5597094164371275,0.06186808526458043,0.08004170317142048,6.6113502843502845,24.94637060529274,163.29131847751853,340.7254794698364,14.4529285881025,0.25,0.23261344334797837,9.408388710054494,20.303998208322263,30.4169197538418,8.02347662832473,13.915604130453778,71.9,67.4087598362774,2299925125.091598,7273001702.26961,4.45178312516618,0.08521101367808208,136.98370452535423,146.2682874845032,0.6084760556106623,922780760.9871747,2918088881.4714556,51.5,76.26089597518484,5468100887.013349,37.470889326048855,700357389.6514971,2214724385.648064,1946866.302713,6156785.844631297,0.10791649643388287,0.08521101367808209,10.0,0.0,4.0,0.0,3.0,719.0,0.0,10.0,8.0,1.0811081844961925,26.799180887983486,0.3987929186173288,-0.08133159927431732,36.84756304999999,58.55652533307001,0.573390660735952,0.0,6.984508075084212,12.074687042446023,1.1673732681615896,0.019945817647501824,5.617635526164211,9.619808755044856,5.274452403491075e-06,6.196271523923952e-06,1041991793.4117815,3295067228.1472745,163.29131847751847,310.58256909770705,6.638762023335376,4.59666687868487e-13,0.6138808944326639
openml_Touch2_42544,0.07668685900375705,0.06499359573180774,2.316758855189293,0.8022486906679253,0.03773584905660377,0.5123238956045639,0.300398464773578,10.399143806459952,0.16471113689301792,0.08400068509243676,2.966970541263827,0.28916409162999085,0.24239152293262836,27.116271621581266,46.42640651766544,163.29131847751853,334.22678721069514,5.209116922423935,0.125,0.029537278072143035,13.331606823122346,13.001581281074362,21.89587463588237,11.227299023136002,11.740108569586232,26.5,50.9265692093561,10.8835586901,9.063131038110484,4.71415674422645,0.6447787059373007,30.640891662413043,79.95462488510984,8.545892297253706,6.78804125033958,4.670045360300079,67.916378025,54.07832833392897,15.887071933206418,14.673019616229668,13.1844564004,12.00232045397832,3.3871524983,3.321522449083084,0.5695726522266694,0.3055057582596222,10.0,1.0,8.0,0.2,7.0,265.0,0.0,10.0,10.0,2.0565472654814365,3.067538787426377,2.3787658438819888,-0.10588086399829125,64.5292255267,51.08850495304061,5.124959800770147,0.0,9.81733010630502,8.622409308911,1.1673732681615896,-0.06329474495415092,3.2302038323750693,4.53619683524887,0.05958685542646386,0.15496204058933255,13.869052680899369,12.732567612343388,163.29131847751847,288.5818626885302,4.142351012216972,1.7296205077116437e-05,0.018469820357353072
openml_Tour-and-Travels-Customer-Churn-Prediction_45545,0.06860331949893364,0.1257787508861735,1.3742644025183477,0.7264661054768323,0.007337526205450734,0.522198282997457,0.20895718125363705,18.011202020566955,0.05415463991272338,0.07024810671219922,0.7862868189079325,0.16424013850266858,0.17822111174761568,0.07588751797704651,0.059926058714501865,2.127042265294857,4.076462854659741,15.61436529976541,0.5,0.37504825081802207,4.8437666439080775,11.96985602490582,1.2398103346159994,4.770635855734165,11.920719937076543,136.28571428571428,5.14047232698669,1.8571428571428572,1.5735915849388862,2.1101945912454974,0.7300812910828481,-1.4830765573586255,0.5055068746630801,0.3749315137023589,0.8472,1.6811103830504408,7.0,13.796134724383252,5.207547169811322,11.887214859936105,4.714285714285714,11.61485092047082,4.0,10.14889156509222,0.05035663018078267,0.046661681664881174,7.0,5.0,2.0,0.09523809523809523,1.0,954.0,0.0,7.0,0.0,0.5450124916374817,26.290634770132034,0.27269104676549216,-0.07565321152742255,3.0,3.8297084310253524,0.3749315137023589,0.0,1.051800496504148,1.091276459468404,1.1673732681615896,0.055064292719160086,0.5112967983662113,0.24862012428771185,0.393303443670705,0.18263984909166986,5.0612244897959195,11.836353198132159,2.127042265294854,4.068574211478419,5.991542175293279,0.0,0.7273089532345078
openml_transplant_885,0.30214954024295326,0.2353414788239492,2.30999838306347,0.020373833017591342,0.022900763358778626,0.848476895407235,0.20895718125363705,291.6309162806317,0.16929399229671682,0.09065102715387399,0.9478774073663798,0.7236836345177835,0.13148456687851096,47.79731804658447,37.7235792155577,484.8671977083186,833.8726199109988,1.4876864109528465,0.5,0.18892165909564243,16.931747603892024,28.163860904418605,65.65773166446465,8.186451481487003,13.705726345777077,43.666666666666664,65.79223709104954,23.393333333333334,36.032542698695764,2.6207271276553645,0.30489973494440004,4.599255590574561,6.0586534216126795,2.5703197581318866,17.341478,27.35290657878705,53.71033333333333,66.99910984732061,23.586926208651402,36.7307993785472,23.218,37.05070271938172,0.35233333333333333,0.5616193847556664,0.6371486627744855,0.32527356796199136,3.0,0.0,2.0,1.0,1.0,131.0,0.0,3.0,2.0,0.6570185524324769,2.6255249646205074,0.7199130420399,-0.6550027585029486,53.358000000000004,66.44002176399403,2.5703197581318866,0.0,14.38634029930352,20.416919839961935,1.1673732681615896,0.5745858687174791,1.5193417766622168,1.3779879516921762,0.025508109563227674,0.0439716902431034,23.20843037974684,37.058586444561364,484.8671977083186,828.0360249060599,0.511370000817897,6.410994608437085e-06,0.28008695796009997
openml_user-knowledge_1508,0.028088714898437478,0.01140326823342346,2.803557470918021,0.0040648796468483695,0.01240694789081886,0.3615932615291651,0.4107146420894924,36.42700567441974,0.08965628012004385,0.1219537148337362,2.0471020615246407,0.11190584397121597,0.05706777038343182,0.006439303618384504,0.0033817331402234935,0.05795124186017803,0.01993527234992956,5.513845474113139,0.2,0.12833366911866967,0.0,0.0,0.2326376822826657,0.0,0.0,80.6,0.760217207835485,0.363,0.06320601237224195,4.479393766810391,0.4736922994678832,-0.7838443381666211,0.46034120433116477,14.985564330926008,0.2550072,0.052835504210710434,0.9640000000000001,0.03974921382870357,0.41088784119106697,0.05250506600366518,0.354,0.06308724118235003,0.0,0.0,0.3712657656322699,0.4698130297128436,5.0,0.0,5.0,0.0,4.0,403.0,0.0,5.0,1.0,1.4189430222642563,6.551349277096773,1.0290582988132964,-0.2666733267085968,0.9640000000000001,0.03974921382870357,14.888412927290906,0.0,0.23971042907043616,0.024752577013449722,1.195998207674442,0.027958470328263752,0.3895570005283498,0.2822977940569413,0.007790792491773413,0.0009262404019401592,0.3913481481481481,0.06185966177361508,0.05795124186017801,0.011774098376291097,3.118804196691982,4.362458085132265e-06,0.05726255627286215
openml_vehicle_54,0.09928984441892366,0.09747038824586064,3.0929297541798166,0.15781184371987997,0.02127659574468085,0.6738147443927077,0.2715617364059886,72.72285864100289,0.04526094413507489,0.026507950460239123,1.999066765534363,0.4070565349191194,0.34247694047500554,278.4461546507245,851.9534342935542,2025.588978648798,8224.542093947199,7.738272393698143,0.25,0.010327298992971743,113.83867084854721,101.74809481733129,159.43085579722043,111.36287191706428,96.84180561070296,47.0,228.96152722136912,34.56944444444444,61.11337135600303,4.833661498170824,0.22519095621146806,5.0964765381202675,15.12629136474275,4.621441494534756,21.168233333333333,31.898934062460086,198.88888888888889,227.40838850710563,117.63494877856581,106.38822560976683,111.55555555555556,92.85629138444632,78.38888888888889,63.11906478924796,0.2583350215433555,0.12855558816748988,18.0,0.0,4.0,0.39215686274509803,3.0,846.0,0.0,18.0,8.0,1.385647492281233,10.972553065789961,1.5095704826427012,-0.11515779532979191,120.5,188.88192701510957,2.4358266721644086,0.0,22.770839172096302,39.94658309531972,1.1673732681615896,-0.08559741374526957,1.0378871009079125,1.6937191094945223,0.024529774191604656,0.018416543403109928,114.9032152230971,100.6629073063975,2025.5889786487985,7298.497058744341,12.629753297704626,2.0563294113075271e-07,0.08339995989730374
openml_vertebra-column_1523,0.08208582128324518,0.055707795014569204,2.5848426410562118,0.00014618438748902703,0.01935483870967742,0.6052570528496672,0.21435278962578716,97.71045032735452,0.08860213549849523,0.05468589716476721,1.4918603462795095,0.4051625773651612,0.26364554277328994,141.22605644275035,130.4973361973446,418.28837919930515,677.6620434309484,3.973898390366846,0.3333333333333333,0.14545966944589983,9.408388710054494,20.303998208322263,65.3379662614284,8.02347662832473,13.915604130453778,51.666666666666664,59.40373320671726,22.948599583333333,10.13698102858761,3.7012881679996408,0.26389421319043677,6.979498513204853,14.829162915780518,1.5999352274212522,15.649056617949995,5.3156419941043165,168.00866333333335,128.26978185791685,52.85693083387096,35.61773400681486,49.50869141666667,38.43436707444375,17.664050000000003,29.19963913227481,0.37541481933608023,0.2638802023909518,6.0,0.0,3.0,0.4666666666666667,2.0,310.0,0.0,6.0,6.0,1.0340787928128257,5.885297297606676,0.7786193184688869,-0.211909553287344,150.34461333333334,138.29845279136003,1.3407563491322843,0.0,18.34973671679292,9.893970383441825,1.1673732681615896,0.10787777391258244,1.1108583154613976,1.5872065854332909,0.00011772058697625047,0.00018241715972772764,50.779468989247306,37.28523439184516,418.28837919930487,494.15740849551906,2.0985322194005946,4.712672396607726e-07,0.3392785159654183
openml_veteran_719,0.082557668301395,0.15516600673672237,1.221802107110391,0.8259535642686003,0.06569343065693431,0.4994823946213117,0.20895718125363705,11.650825592178629,0.08315659486753942,0.1586306341864007,0.8975887507715623,0.11082087917968016,0.10229951293316313,2.038804207814513,7.180697412839807,69.59985210629256,135.3763216734316,25.393205951788243,0.5,0.2632295316825834,13.03708826870254,24.31809292096283,15.145830446624187,12.11831517283801,22.996505209250504,15.222222222222221,31.237037293744343,6.777777777777778,11.744975284965244,2.084043263234955,0.808914560640141,3.0546478690224337,8.33976892539956,0.33241425625136783,4.777266666666666,9.828245246227832,30.333333333333332,44.23799272118933,14.235198702351987,25.210710079956062,14.222222222222221,26.574319265871036,5.0,11.357816691600547,0.035347594646998576,0.03672352770545238,9.0,6.0,2.0,0.0,1.0,137.0,0.0,9.0,4.0,0.6221611118996319,33.5653535781433,0.24948266253663975,-0.003856759162246708,25.333333333333332,38.334057964165495,0.33241425625136783,0.0,4.853057268031027,7.197475124440643,1.0907849909254896,0.018983641690567418,0.46427297065446915,2.0256772027490717,0.34455434951758485,0.22819036917470703,14.267737617135205,26.095544058690113,69.59985210629264,133.55960029990013,2.6902052199428845,3.2174967281660325e-06,0.7505173374633602
openml_vinnie_860,0.018254494043689937,0.008649238337405024,2.3774975723311673,0.5414058838380517,0.005263157894736842,0.7200137054308058,0.20895718125363705,320.0753155612971,0.06412505106813221,0.058539221859567114,0.9995003941817587,0.09797753712625788,0.14434315066043762,0.33037078183585555,24.94637060529274,5.320802666296344,5.839581137151162,3.5696772187545256,0.5,0.01860807318911969,43.28600041286628,61.21564884476288,4.413536859937498,43.28252393720836,61.210732365738195,190.0,4.932092884568138,3.5,2.1213203435596424,3.097000551359942,0.2161629081964015,-0.9213697624098377,0.5467533623815416,1.0764970551555357,2.2239,1.0483565137871753,51.5,51.61879502661797,46.17631578947368,57.13794953451086,46.5,57.27564927611035,42.5,60.10407640085654,0.2799974151529836,0.32524297564165,2.0,0.0,2.0,0.0,1.0,380.0,0.0,2.0,0.0,0.69280088019564,7.491141145114364,0.5184197360081991,-0.41349310155192043,9.0,8.48528137423857,1.0764970551555357,0.0,2.0847908740755727,1.3960298547434842,1.1673732681615896,0.33848633860534494,0.04550231924757934,0.2130379830205865,0.15402374670184696,0.13293234342886942,46.155701754385966,57.241534475263634,5.320802666296348,5.8208606022125275,0.9568426438243095,0.0,0.48158026399180087
openml_visualizing_livestock_685,0.004666130147011775,0.009390004881807959,0.3154524092449384,0.4092423469856073,0.2,0.1515428424755589,0.3030856849511178,12.79523267953123,0.008305574685434058,0.04235667137375229,2.3219280948873626,0.04173661288167719,0.01967015970885491,41915.15297463419,218478.78462406687,163.29131847751853,340.7254794698364,95.44289098189249,0.2,0.0,106310.73414230457,542080.5078959857,7099115.384615385,8850.541656952693,45129.08461466759,5.0,30197900.00000137,462163.46153846156,2356580.508854204,2.613052572832233,0.2851920894310963,21.246086078878896,2.929436413343277,0.5808870244991581,218683.5,1115071.4338007679,14807693.26923077,75504711.83208472,700492.0488165683,3571822.429916135,150365.38461538462,766716.0303227305,423.0769230769231,2157.277486520024,0.024327931300068027,0.12405025755451105,26.0,25.0,5.0,0.0,4.0,130.0,0.0,26.0,26.0,1.6094379124341005,11.966676260059003,0.367443729689153,-0.06026301757686245,14807270.192307692,75502554.5545982,0.5808870244991581,0.0,1734842.4560346655,8845994.551955955,1.1673732681615896,-0.1472778953878317,4.768877174740476,0.12316755216022236,0.47704464875908903,0.09728614239322812,213454.63510848128,1088409.3496849735,163.29131847751847,310.58256909770705,11.068120371556143,3.847151796329941e-09,0.6325562703108469
openml_volcanoes-e1_1542,0.009015824261576712,0.0009870796928269027,3.32182790815718,7.805985821780104e-05,0.00253592561284869,0.1686192798518824,0.2252984498053632,1.4126407617933938,0.009943311867003047,0.009716741807735605,0.5669386512128634,0.021565124458724022,0.017596936501453588,608.9647548736162,1053.9308726562338,53282.30788146392,46180.340036617585,9.681345041021919,0.2,0.40015231232006354,261.4086087925749,227.6587068562512,213.79336721943304,148.22790758974472,129.16709387251123,394.3333333333333,473.36907297228754,321.8677093333333,278.82682232967016,3.830206653818632,0.045712667108650656,-0.3442506851179982,1.4249196042921157,0.22798690174066574,238.7214523022,206.84026679787812,670.591823,580.0781939225004,339.65973769258943,294.91679991265875,335.80495833333333,292.26893608242943,10.783339333333332,9.035521320512798,0.05855990555141085,0.045790636739095544,3.0,0.0,5.0,0.0,3.0,1183.0,0.0,3.0,1.0,0.39297192763865446,55.725294839160625,0.18681616758270186,0.02862130393151733,659.8084836666667,571.0426760116251,0.224506224469792,1.0,188.49832610439663,163.17485531158496,1.1673732681615896,-0.14451841029197454,0.41070074971953036,0.7567418969606828,0.00042503087973877387,0.0003652561063415692,341.0645124617909,297.0080753394365,53282.30788146391,46144.22771171832,10.772488857941346,3.252439184025035e-08,0.8138217202224939
openml_vote_56,0.16175054316192555,0.16960751715696018,0.9800193909921152,0.019868084812480726,0.0367816091954023,0.9296129396954457,0.20895718125363705,180.5858620727314,0.29359832137124586,0.22231458035371818,0.9623080486960708,0.3412449211285046,0.2377190147088411,0.08342563165421893,0.05849184792121567,0.24369736214841903,0.4070481947401782,4.0726505129694495,0.5,0.16092775020107633,0.0,0.0,2.197702126413185,0.0,0.0,27.1875,3.1376204786055624,1.0,0.0,1.7060419922549779,0.18620059471854175,-1.8891183178978213,0.11802216005870116,6.362697706415304,0.0,0.0,1.0,0.0,0.49152298850574716,0.08511013695199586,0.375,0.5,0.0,0.0,0.23628544743320806,0.18740322762807723,16.0,16.0,2.0,0.375,1.0,435.0,0.0,16.0,0.0,0.667021110783824,3.1476079108475017,0.8641802176492083,-0.5752924063469399,1.0,0.0,6.362697706415304,0.0,0.4936113414682423,0.006944021685153332,1.0863780722965752,0.27044730536337025,0.035118646733168904,0.3486741691860487,0.4988479262672811,0.0,0.48587164750957856,0.14185022825332644,0.2436973621484189,0.006803604586189195,1.421817205550721,5.5733904048510794e-06,0.13581978235079173
openml_vowel_1016,0.022813788523101754,0.02378608083564694,1.5057149444504807,1.3926177530979427,0.025252525252525252,0.6611308236689152,0.20895718125363705,87.71955996888758,0.006157048533489798,0.01353368861486901,0.43949698692151334,0.12228017345425239,0.10430219721081528,0.02976533291777227,0.05388809281272444,0.25516697605458033,0.4351493299135567,14.904919554129497,0.5,0.5785419118799024,9.408388710054494,20.303998208322263,2.5075763252837304,8.02347662832473,13.915604130453778,39.6,4.2422093735019315,0.43989000000000006,0.5400169995395206,1.9157252249643941,1.3565043640370862,5.385545051066893,5.376428707566481,0.7764954354870676,0.292398372,0.39086221918976083,1.3298400000000001,0.9931579129222099,0.014727838383838381,0.7985382928884307,-0.05056000000000001,0.7768892204383668,-0.7786799999999999,1.2327289415493308,0.029486706407600042,0.05433917568228188,25.0,15.0,2.0,0.01,1.0,990.0,1.0,25.0,19.0,0.30463609734923813,50.06419562892893,0.4370939660051382,-0.3879489452346687,2.10852,1.5204731478501465,0.7764954354870676,0.0,0.4394574623201673,0.25422290675396747,1.1673732681615896,0.20523325724061614,1.9843874820145138,1.7126775412145252,0.2997883120711106,0.24963266094974224,-0.029679797979797966,0.797207687979554,0.25516697605458016,0.3079762871320906,1.9351151915680123,1.0840649952167912e-06,0.5629060339948617
